tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	55294	0	live	FBXW7	AGO, CDC4, FBW6, FBW7, FBX30, FBXO30, FBXW6, SEL-10, SEL10, hAgo, hCdc4	F-box and WD repeat domain containing 7	F-box/WD repeat-containing protein 7|F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase|F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)|F-box protein FBW7|F-box protein FBX30|F-box protein SEL-10|archipelago|homolog of C elegans sel-10	4q31.3	4	NC_000004.12	152321258	152536873	minus	18	606278	
9606	Homo sapiens	6573	0	live	SLC19A1	CHMD, FOLT, IFC-1, IFC1, REFC, RFC, RFC1	solute carrier family 19 member 1	folate transporter 1|intestinal folate carrier 1|placental folate transporter|reduced folate carrier 1|reduced folate carrier protein|solute carrier family 19 (folate transporter), member 1	21q22.3	21	NC_000021.9	45502517	45563140	minus	17	600424	
9606	Homo sapiens	1728	0	live	NQO1	DHQU, DIA4, DTD, NMOR1, NMORI, QR1	NAD(P)H quinone dehydrogenase 1	NAD(P)H dehydrogenase [quinone] 1|DT-diaphorase|NAD(P)H dehydrogenase, quinone 1|NAD(P)H:Quinone acceptor oxidoreductase type 1|NAD(P)H:menadione oxidoreductase 1|NAD(P)H:quinone oxidoreductase 1|NAD(P)H:quinone oxireductase|azoreductase|diaphorase (NADH/NADPH) (cytochrome b-5 reductase)|diaphorase-4|dioxin-inducible 1|menadione reductase|phylloquinone reductase|quinone reductase 1	16q22.1	16	NC_000016.10	69709401	69726668	minus	6	125860	
9606	Homo sapiens	4854	0	live	NOTCH3	CADASIL, CADASIL1, CASIL, IMF2, LMNS	notch receptor 3	neurogenic locus notch homolog protein 3|Notch homolog 3|notch 3	19p13.12	19	NC_000019.10	15159633	15200981	minus	33	600276	
9606	Homo sapiens	2908	0	live	NR3C1	GCCR, GCR, GCRST, GR, GRL	nuclear receptor subfamily 3 group C member 1	glucocorticoid receptor|glucocorticoid nuclear receptor variant 1|nuclear receptor subfamily 3 group C member 1 variant hGR-B(54)|nuclear receptor subfamily 3 group C member 1 variant hGR-B(77)|nuclear receptor subfamily 3 group C member 1 variant hGR-B(93)|nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	5q31.3	5	NC_000005.10	143277931	143435512	minus	15	138040	
9606	Homo sapiens	613	0	live	BCR	ALL1, CML, D22S11, D22S662, PHL, BCR	BCR activator of RhoGEF and GTPase	breakpoint cluster region protein|BCR, RhoGEF and GTPase activating protein|BCR/FGFR1 chimera protein|FGFR1/BCR chimera protein|breakpoint cluster region|renal carcinoma antigen NY-REN-26	22q11.23	22	NC_000022.11	23180365	23318037	plus	23	151410	
9606	Homo sapiens	1543	0	live	CYP1A1	AHH, AHRR, CP11, CYP1, CYPIA1, P1-450, P450-C, P450DX	cytochrome P450 family 1 subfamily A member 1	cytochrome P450 1A1|aryl hydrocarbon hydroxylase|cytochrome P1-450, dioxin-inducible|cytochrome P450 form 6|cytochrome P450, family 1, subfamily A, polypeptide 1|cytochrome P450, subfamily I (aromatic compound-inducible), polypeptide 1|cytochrome P450-C|cytochrome P450-P1|flavoprotein-linked monooxygenase|xenobiotic monooxygenase	15q24.1	15	NC_000015.10	74719542	74725610	minus	7	108330	
9606	Homo sapiens	7015	0	live	TERT	CMM9, DKCA2, DKCB4, EST2, PFBMFT1, TCS1, TP2, TRT, hEST2, hTRT	telomerase reverse transcriptase	telomerase reverse transcriptase|telomerase catalytic subunit|telomerase-associated protein 2	5p15.33	5	NC_000005.10	1253167	1295047	minus	16	187270	
9606	Homo sapiens	2475	0	live	MTOR	FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS	mechanistic target of rapamycin kinase	serine/threonine-protein kinase mTOR|FK506 binding protein 12-rapamycin associated protein 2|FK506-binding protein 12-rapamycin complex-associated protein 1|FKBP-rapamycin associated protein|FKBP12-rapamycin complex-associated protein 1|mammalian target of rapamycin|mechanistic target of rapamycin (serine/threonine kinase)|rapamycin and FKBP12 target 1|rapamycin associated protein FRAP2|rapamycin target protein 1	1p36.22	1	NC_000001.11	11106531	11273497	minus	60	601231	
9606	Homo sapiens	1788	0	live	DNMT3A	DNMT3A2, M.HsaIIIA, TBRS	DNA methyltransferase 3 alpha	DNA (cytosine-5)-methyltransferase 3A|DNA (cytosine-5-)-methyltransferase 3 alpha|DNA MTase HsaIIIA|DNA cytosine methyltransferase 3A2	2p23.3	2	NC_000002.12	25232961	25342590	minus	34	602769	
9606	Homo sapiens	6886	0	live	TAL1	SCL, TCL5, bHLHa17, tal-1	TAL bHLH transcription factor 1, erythroid differentiation factor	T-cell acute lymphocytic leukemia protein 1|T-cell acute lymphocytic leukemia 1|T-cell leukemia/lymphoma protein 5|class A basic helix-loop-helix protein 17|stem cell protein|tal-1 product	1p33	1	NC_000001.11	47216290	47232389	minus	8	187040	
9606	Homo sapiens	3716	0	live	JAK1	JAK1AB, JTK3, JAK1	Janus kinase 1	tyrosine-protein kinase JAK1	1p31.3	1	NC_000001.11	64833223	65067746	minus	29	147795	
9606	Homo sapiens	5087	0	live	PBX1	CAKUHED	PBX homeobox 1	pre-B-cell leukemia transcription factor 1|homeobox protein PBX1|homeobox protein PRL|pre-B-cell leukemia homeobox 1	1q23.3	1	NC_000001.11	164559360	164886047	plus	11	176310	
9606	Homo sapiens	7490	0	live	WT1	AWT1, GUD, NPHS4, WAGR, WIT-2, WT33	WT1 transcription factor	Wilms tumor protein|Wilms tumor 1	11p13	11	NC_000011.10	32387775	32435539	minus	11	607102	
9606	Homo sapiens	5781	0	live	PTPN11	BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2	protein tyrosine phosphatase non-receptor type 11	tyrosine-protein phosphatase non-receptor type 11|PTP-2C|protein-tyrosine phosphatase 1D|protein-tyrosine phosphatase 2C	12q24.13	12	NC_000012.12	112418898	112509918	plus	16	176876	
9606	Homo sapiens	4790	0	live	NFKB1	CVID12, EBP-1, KBF1, NF-kB1, NF-kappa-B1, NF-kappaB, NFKB-p105, NFKB-p50, NFkappaB, p105, p50	nuclear factor kappa B subunit 1	nuclear factor NF-kappa-B p105 subunit|DNA-binding factor KBF1|NF-kappabeta|nuclear factor NF-kappa-B p50 subunit|nuclear factor kappa-B DNA binding subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	4q24	4	NC_000004.12	102501266	102617302	plus	27	164011	
9606	Homo sapiens	673	0	live	BRAF	B-RAF1, B-raf1, NS7, RAFB1, BRAF	B-Raf proto-oncogene, serine/threonine kinase	serine/threonine-protein kinase B-raf|94 kDa B-raf protein|B-Raf proto-oncogene serine/threonine-protein kinase (p94)|B-Raf serine/threonine-protein|murine sarcoma viral (v-raf) oncogene homolog B1|proto-oncogene B-Raf|v-raf murine sarcoma viral oncogene homolog B|v-raf murine sarcoma viral oncogene homolog B1	7q34	7	NC_000007.14	140719327	140924928	minus	22	164757	
9606	Homo sapiens	10257	0	live	ABCC4	MOAT-B, MOATB, MRP4	ATP binding cassette subfamily C member 4	multidrug resistance-associated protein 4|MRP/cMOAT-related ABC transporter|bA464I2.1 (ATP-binding cassette, sub-family C (CFTR/MRP), member 4)|canalicular multispecific organic anion transporter (ABC superfamily)|multi-specific organic anion transporter B	13q32.1	13	NC_000013.11	95019829	95301446	minus	36	605250	
9606	Homo sapiens	4299	0	live	AFF1	AF4, MLLT2, PBM1	AF4/FMR2 family member 1	AF4/FMR2 family member 1|ALL1-fused gene from chromosome 4 protein|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 2|pre-B-cell monocytic leukemia partner 1|proto-oncogene AF4	4q21.3-q22.1	4	NC_000004.12	86934606	87141054	plus	25	159557	
9606	Homo sapiens	55270	0	live	NUDT15	MTH2D, NUDT15	nudix hydrolase 15	nucleotide triphosphate diphosphatase NUDT15|8-oxo-dGTPase NUDT15|mutT homolog 2|nucleoside diphosphate-linked to another moiety X hydrolase 15|nudix (nucleoside diphosphate linked moiety X)-type motif 15|probable 7,8-dihydro-8-oxoguanine triphosphatase NUDT15|probable 8-oxo-dGTP diphosphatase NUDT15	13q14.2	13	NC_000013.11	48037567	48052742	plus	5	615792	
9606	Homo sapiens	7852	0	live	CXCR4	CD184, D2S201E, FB22, HM89, HSY3RR, LAP-3, LAP3, LCR1, LESTR, NPY3R, NPYR, NPYRL, NPYY3R, WHIM, WHIMS	C-X-C motif chemokine receptor 4	C-X-C chemokine receptor type 4|CD184 antigen|LPS-associated protein 3|SDF-1 receptor|chemokine (C-X-C motif) receptor 4|chemokine receptor|fusin|leukocyte-derived seven transmembrane domain receptor|lipopolysaccharide-associated protein 3|neuropeptide Y receptor Y3|neuropeptide Y3 receptor|seven transmembrane helix receptor|seven-transmembrane-segment receptor, spleen|stromal cell-derived factor 1 receptor	2q22.1	2	NC_000002.12	136114349	136118155	minus	4	162643	
9606	Homo sapiens	4193	0	live	MDM2	ACTFS, HDMX, hdm2	MDM2 proto-oncogene	E3 ubiquitin-protein ligase Mdm2|MDM2 oncogene, E3 ubiquitin protein ligase|MDM2 proto-oncogene, E3 ubiquitin protein ligase|Mdm2, p53 E3 ubiquitin protein ligase homolog|Mdm2, transformed 3T3 cell double minute 2, p53 binding protein|double minute 2, human homolog of; p53-binding protein|oncoprotein Mdm2	12q15	12	NC_000012.12	68808149	68845544	plus	13	164785	
9606	Homo sapiens	3492	0	live	IGH	IGD1.1@, IGH@, IGHD@, IGHDY1, IGHJ, IGHJ@, IGHV, IGHV@, IGH	immunoglobulin heavy locus	D (diversity) region of heavy chains|J (joining) region of heavy chains|immunglobulin heavy chain variable region|immunoglobulin heavy diversity cluster|immunoglobulin heavy diversity group|immunoglobulin heavy diversity locus|immunoglobulin heavy joining cluster|immunoglobulin heavy joining group|immunoglobulin heavy polypeptide, joining region|immunoglobulin heavy variable cluster|immunoglobulin heavy variable group	14q32.33	14	NC_000014.9	105586437	106879844	minus	0	146910,147010,147070	
9606	Homo sapiens	10018	0	live	BCL2L11	BAM, BIM, BOD	BCL2 like 11	bcl-2-like protein 11|BCL2-like 11 (apoptosis facilitator)|bcl-2 interacting mediator of cell death|bcl-2 interacting protein Bim|bcl-2-related ovarian death agonist	2q13	2	NC_000002.12	111120914	111168445	plus	14	603827	
9606	Homo sapiens	7515	0	live	XRCC1	RCC, SCAR26	X-ray repair cross complementing 1	DNA repair protein XRCC1|X-ray repair complementing defective repair in Chinese hamster cells 1|X-ray repair cross-complementing protein 1	19q13.31	19	NC_000019.10	43543312	43575578	minus	17	194360	
9606	Homo sapiens	7422	0	live	VEGFA	MVCD1, VEGF, VPF	vascular endothelial growth factor A	vascular endothelial growth factor A|vascular endothelial growth factor A121|vascular endothelial growth factor A165|vascular permeability factor	6p21.1	6	NC_000006.12	43770209	43786487	plus	9	192240	
9606	Homo sapiens	407008	0	live	MIR223	MIRN223, miRNA223, mir-223	microRNA 223	hsa-mir-223	Xq12	X	NC_000023.11	66018870	66018979	plus	1	300694	
9606	Homo sapiens	694	0	live	BTG1	APRO2	BTG anti-proliferation factor 1	protein BTG1|B-cell translocation gene 1 protein|B-cell translocation gene 1, anti-proliferative	12q21.33	12	NC_000012.12	92140278	92145897	minus	2	109580	
9606	Homo sapiens	4005	0	live	LMO2	LMO-2, RBTN2, RBTNL1, RHOM2, TTG2	LIM domain only 2	rhombotin-2|LIM domain only protein 2|T-cell translocation gene 2|T-cell translocation protein 2|cysteine-rich protein TTG-2|rhombotin-like 1	11p13	11	NC_000011.10	33858576	33892289	minus	9	180385	
9606	Homo sapiens	4683	0	live	NBN	AT-V1, AT-V2, ATV, NBS, NBS1, P95	nibrin	nibrin|Nijmegen breakage syndrome 1 (nibrin)|cell cycle regulatory protein p95|p95 protein of the MRE11/RAD50 complex	8q21.3	8	NC_000008.11	89933336	89984724	minus	20	602667	
9606	Homo sapiens	2078	0	live	ERG	erg-3, p55	ETS transcription factor ERG	transcriptional regulator ERG|ERG, ETS transcription factor|FUS/ERG fusion protein|TMPRSS2/ERG fusion|erythroblast transformation-specific transcription factor ERG variant 10|ets-related|transcriptional regulator ERG (transforming protein ERG)|v-ets avian erythroblastosis virus E26 oncogene homolog|v-ets avian erythroblastosis virus E26 oncogene related|v-ets erythroblastosis virus E26 oncogene homolog|v-ets erythroblastosis virus E26 oncogene like	21q22.2	21	NC_000021.9	38367261	38661780	minus	17	165080	
9606	Homo sapiens	3813	0	live	KIR3DS1	CD158E2, KIR-123FM, KIR-G1, NKAT-10, NKAT10	killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1	killer cell immunoglobulin-like receptor 3DS1|killer cell immunoglobulin-like receptor KIR3DS1|killer cell immunoglobulin-like receptor, three domains, short cytoplasmic tail, 1|natural killer-associated transcript 10	19q13.4	19							
9606	Homo sapiens	30012	0	live	TLX3	HOX11L2, RNX	T cell leukemia homeobox 3	T-cell leukemia homeobox protein 3|homeo box 11-like 2|homeobox protein Hox-11L2	5q35.1	5	NC_000005.10	171309284	171312134	plus	3	604640	
9606	Homo sapiens	3077	0	live	HFE	HFE1, HH, HLA-H, MVCD7, TFQTL2	homeostatic iron regulator	hereditary hemochromatosis protein|MHC class I-like protein HFE|hereditary hemochromatosis protein HLA-H|high Fe	6p22.2	6	NC_000006.12	26087281	26096216	plus	6	613609	
9606	Homo sapiens	5925	0	live	RB1	OSRC, PPP1R130, RB, p105-Rb, pRb, pp110	RB transcriptional corepressor 1	retinoblastoma-associated protein|GOS563 exon 17 substitution mutation causes premature stop|exon 17 tumor GOS561 substitution mutation causes premature stop|prepro-retinoblastoma-associated protein|protein phosphatase 1, regulatory subunit 130|retinoblastoma 1|retinoblastoma suspectibility protein	13q14.2	13	NC_000013.11	48303747	48481890	plus	28	614041	
9606	Homo sapiens	440	0	live	ASNS	ASNSD, TS11	asparagine synthetase (glutamine-hydrolyzing)	asparagine synthetase [glutamine-hydrolyzing]|TS11 cell cycle control protein|glutamine-dependent asparagine synthetase	7q21.3	7	NC_000007.14	97852117	97928562	minus	16	108370	
9606	Homo sapiens	7124	0	live	TNF	DIF-alpha, TNFA, TNFSF2, TNLG1F, TNF	tumor necrosis factor	tumor necrosis factor|APC1 protein|TNF, macrophage-derived|TNF, monocyte-derived|TNF-a|cachectin|tumor necrosis factor ligand 1F|tumor necrosis factor ligand superfamily member 2|tumor necrosis factor-alpha	6p21.33	6	NC_000006.12	31575567	31578336	plus	4	191160	
9606	Homo sapiens	8743	0	live	TNFSF10	APO2L, Apo-2L, CD253, TL2, TNLG6A, TRAIL	TNF superfamily member 10	tumor necrosis factor ligand superfamily member 10|Apo-2 ligand|TNF-related apoptosis inducing ligand TRAIL|chemokine tumor necrosis factor ligand superfamily member 10|tumor necrosis factor (ligand) family, member 10|tumor necrosis factor (ligand) superfamily, member 10|tumor necrosis factor apoptosis-inducing ligand splice variant delta|tumor necrosis factor ligand 6A|tumor necrosis factor superfamily member 10	3q26.31	3	NC_000003.12	172505508	172523507	minus	6	603598	
9606	Homo sapiens	928	0	live	CD9	BTCC-1, DRAP-27, MIC3, MRP-1, TSPAN-29, TSPAN29	CD9 molecule	CD9 antigen|5H9 antigen|BA-2/p24 antigen|CD9 antigen (p24)|antigen CD9|cell growth-inhibiting gene 2 protein|leukocyte antigen MIC3|motility related protein-1|tetraspanin-29	12p13.31	12	NC_000012.12	6199707	6238271	plus	9	143030	
9606	Homo sapiens	7040	0	live	TGFB1	CED, DPD1, IBDIMDE, LAP, TGFB, TGFbeta	transforming growth factor beta 1	transforming growth factor beta-1 proprotein|transforming growth factor beta-1|TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1	19q13.2	19	NC_000019.10	41330323	41353883	minus	7	190180	
9606	Homo sapiens	4353	0	live	MPO		myeloperoxidase	myeloperoxidase	17q22	17	NC_000017.11	58269856	58280935	minus	12	606989	
9606	Homo sapiens	406911	0	live	MIR125B1	MIRN125B1, mir-125b-1	microRNA 125b-1	hsa-mir-125b-1	11q24.1	11	NC_000011.10	122099757	122099844	minus	1	610104	
9606	Homo sapiens	1387	0	live	CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS1	CREB binding protein	CREB-binding protein	16p13.3	16	NC_000016.10	3725054	3880727	minus	33	600140	
9606	Homo sapiens	1786	0	live	DNMT1	ADCADN, AIM, CXXC9, DNMT, HSN1E, MCMT, m.HsaI	DNA methyltransferase 1	DNA (cytosine-5)-methyltransferase 1|CXXC-type zinc finger protein 9|DNA (cytosine-5-)-methyltransferase 1|DNA MTase HsaI|DNA methyltransferase HsaI	19p13.2	19	NC_000019.10	10133344	10195135	minus	41	126375	
9606	Homo sapiens	4318	0	live	MMP9	CLG4B, GELB, MANDP2, MMP-9	matrix metallopeptidase 9	matrix metalloproteinase-9|macrophage gelatinase|matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|matrix metalloproteinase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|type V collagenase	20q13.12	20	NC_000020.11	46008908	46016561	plus	13	120361	
9606	Homo sapiens	648	0	live	BMI1	FLVI2/BMI1, PCGF4, RNF51, flvi-2/bmi-1	BMI1 proto-oncogene, polycomb ring finger	polycomb complex protein BMI-1|B lymphoma Mo-MLV insertion region 1 homolog|BMI1 polycomb ring finger oncogene|BMI1 polycomb ring finger proto-oncogene|murine leukemia viral (bmi-1) oncogene homolog|polycomb group RING finger protein 4|polycomb group protein Bmi1|ring finger protein 51	10p12.2	10	NC_000010.11	22321210	22331485	plus	10	164831	
9606	Homo sapiens	3559	0	live	IL2RA	CD25, IDDM10, IL2R, IMD41, TCGFR, p55	interleukin 2 receptor subunit alpha	interleukin-2 receptor subunit alpha|IL-2 receptor subunit alpha|IL-2R subunit alpha|TAC antigen|interleukin 2 receptor, alpha	10p15.1	10	NC_000010.11	6010694	6062370	minus	8	147730	
9606	Homo sapiens	4846	0	live	NOS3	ECNOS, eNOS	nitric oxide synthase 3	nitric oxide synthase, endothelial|EC-NOS|NOS type III|NOSIII|cNOS|constitutive NOS|endothelial NOS|nitric oxide synthase 3 (endothelial cell)|nitric oxide synthase 3 transcript variant eNOS-delta20|nitric oxide synthase 3 transcript variant eNOS-delta20-21|nitric oxide synthase 3 transcript variant eNOS-delta21	7q36.1	7	NC_000007.14	150991056	151014599	plus	28	163729	
9606	Homo sapiens	1499	0	live	CTNNB1	CTNNB, EVR7, MRD19, NEDSDV, armadillo	catenin beta 1	catenin beta-1|catenin (cadherin-associated protein), beta 1, 88kDa	3p22.1	3	NC_000003.12	41199422	41240453	plus	19	116806	
9606	Homo sapiens	3576	0	live	CXCL8	GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1	C-X-C motif chemokine ligand 8	interleukin-8|T-cell chemotactic factor|alveolar macrophage chemotactic factor I|beta endothelial cell-derived neutrophil activating peptide|beta-thromboglobulin-like protein|chemokine (C-X-C motif) ligand 8|emoctakin|granulocyte chemotactic protein 1|interleukin 8|lung giant cell carcinoma-derived chemotactic protein|lymphocyte derived neutrophil activating peptide|monocyte-derived neutrophil chemotactic factor|monocyte-derived neutrophil-activating peptide|neutrophil-activating peptide 1|small inducible cytokine subfamily B, member 8|tumor necrosis factor-induced gene 1	4q13.3	4	NC_000004.12	73740506	73743716	plus	4	146930	
9606	Homo sapiens	4684	0	live	NCAM1	CD56, MSK39, NCAM	neural cell adhesion molecule 1	neural cell adhesion molecule 1|antigen recognized by monoclonal antibody 5.1H11|neural cell adhesion molecule, NCAM	11q23.2	11	NC_000011.10	112961247	113278436	plus	25	116930	
9606	Homo sapiens	947	0	live	CD34		CD34 molecule	hematopoietic progenitor cell antigen CD34|CD34 antigen	1q32.2	1	NC_000001.11	207886538	207911338	minus	8	142230	
9606	Homo sapiens	4919	0	live	ROR1	NTRKR1, dJ537F10.1	receptor tyrosine kinase like orphan receptor 1	inactive tyrosine-protein kinase transmembrane receptor ROR1|neurotrophic tyrosine kinase, receptor-related 1	1p31.3	1	NC_000001.11	63774019	64181498	plus	12	602336	
9606	Homo sapiens	4313	0	live	MMP2	CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1	matrix metallopeptidase 2	72 kDa type IV collagenase|collagenase type IV-A|matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase-2|matrix metalloproteinase-II|neutrophil gelatinase	16q12.2	16	NC_000016.10	55478830	55506691	plus	17	120360	
9606	Homo sapiens	5594	0	live	MAPK1	ERK, ERK-2, ERK2, ERT1, MAPK2, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK	mitogen-activated protein kinase 1	mitogen-activated protein kinase 1|MAP kinase 1|MAP kinase 2|MAP kinase isoform p42|MAPK 2|extracellular signal-regulated kinase 2|mitogen-activated protein kinase 2|protein tyrosine kinase ERK2	22q11.22	22	NC_000022.11	21759657	21867680	minus	9	176948	
